k_x	k_y	k_z	k_A	k_B	k_C	damp_t	damp_r	success	partialSuccess	
136.0	58.0	407.0	33.0	107.0	6.0	0.7	0.4	false	false
67.0	180.0	462.0	41.0	109.0	10.0	0.5	0.8	false	false
81.0	256.0	407.0	36.0	103.0	9.0	0.8	0.1	false	false
205.0	130.0	586.0	70.0	182.0	10.0	0.8	0.4	false	false
52.0	229.0	700.0	22.0	93.0	6.0	0.8	0.8	false	false
212.0	201.0	402.0	15.0	146.0	57.0	0.2	0.1	false	true
60.0	105.0	608.0	12.0	99.0	79.0	0.3	0.4	false	true
122.0	56.0	643.0	32.0	131.0	15.0	0.2	0.9	false	false
114.0	281.0	672.0	19.0	90.0	19.0	0.6	0.1	false	false
183.0	109.0	468.0	36.0	132.0	51.0	0.5	0.5	false	true
107.0	65.0	399.0	21.0	177.0	46.0	0.7	0.8	false	true
193.0	228.0	547.0	28.0	185.0	69.0	0.9	0.1	false	true
150.0	215.0	622.0	28.0	196.0	11.0	0.8	0.5	false	false
237.0	247.0	580.0	69.0	155.0	41.0	0.9	0.8	false	true
155.0	273.0	412.0	56.0	89.0	118.0	0.1	0.2	false	true
92.0	194.0	604.0	37.0	148.0	117.0	0.2	0.6	false	true
270.0	149.0	457.0	16.0	167.0	189.0	0.1	0.8	false	true
67.0	50.0	591.0	17.0	94.0	100.0	0.5	0.2	false	true
60.0	193.0	528.0	44.0	115.0	135.0	0.7	0.4	false	true
173.0	215.0	421.0	59.0	131.0	136.0	0.4	0.8	false	true
129.0	144.0	492.0	54.0	191.0	137.0	0.8	0.2	false	true
246.0	176.0	524.0	20.0	118.0	113.0	0.8	0.5	false	true
189.0	178.0	418.0	47.0	148.0	180.0	0.8	0.8	false	true
118.0	85.0	522.0	151.0	8.0	9.0	0.3	0.2	false	false
189.0	151.0	506.0	92.0	8.0	9.0	0.1	0.7	false	false
102.0	298.0	571.0	156.0	6.0	10.0	0.1	0.9	false	false
275.0	274.0	678.0	107.0	6.0	7.0	0.4	0.3	false	false
187.0	66.0	549.0	93.0	10.0	9.0	0.6	0.5	false	false
115.0	193.0	576.0	162.0	7.0	6.0	0.7	0.8	false	false
226.0	152.0	603.0	192.0	9.0	6.0	0.8	0.1	false	false
96.0	133.0	421.0	85.0	6.0	7.0	0.8	0.5	false	false
270.0	238.0	442.0	188.0	6.0	10.0	0.9	0.8	false	false
230.0	155.0	430.0	171.0	10.0	20.0	0.1	0.3	false	false
76.0	176.0	508.0	191.0	5.0	47.0	0.3	0.6	false	false
113.0	140.0	329.0	119.0	5.0	19.0	0.1	0.8	false	false
86.0	155.0	533.0	153.0	5.0	40.0	0.7	0.2	false	false
92.0	269.0	538.0	159.0	10.0	69.0	0.4	0.4	false	true
220.0	157.0	359.0	109.0	7.0	55.0	0.5	0.8	false	false
205.0	247.0	533.0	189.0	7.0	20.0	0.9	0.2	false	false
138.0	170.0	301.0	90.0	6.0	51.0	0.9	0.6	false	false
248.0	115.0	328.0	148.0	10.0	74.0	0.9	0.9	false	false
230.0	225.0	404.0	131.0	9.0	189.0	0.1	0.2	false	true
82.0	118.0	369.0	132.0	9.0	146.0	0.2	0.5	false	true
117.0	163.0	477.0	101.0	10.0	94.0	0.2	0.8	false	true
236.0	146.0	340.0	168.0	5.0	161.0	0.4	0.3	false	false
156.0	161.0	350.0	116.0	7.0	152.0	0.7	0.4	false	false
156.0	280.0	665.0	137.0	6.0	135.0	0.4	0.8	false	true
74.0	261.0	307.0	176.0	9.0	151.0	0.9	0.3	false	false
241.0	81.0	317.0	99.0	9.0	167.0	0.8	0.4	false	false
138.0	246.0	328.0	109.0	5.0	144.0	0.9	0.9	false	false
222.0	90.0	568.0	154.0	80.0	5.0	0.1	0.2	false	false
284.0	50.0	522.0	110.0	22.0	9.0	0.3	0.7	false	false
52.0	81.0	486.0	178.0	76.0	9.0	0.3	0.8	false	false
151.0	175.0	468.0	131.0	53.0	8.0	0.7	0.1	false	false
132.0	68.0	334.0	110.0	32.0	7.0	0.6	0.7	false	false
193.0	123.0	656.0	121.0	11.0	6.0	0.6	0.9	false	false
284.0	230.0	688.0	189.0	22.0	5.0	0.9	0.3	false	false
288.0	143.0	445.0	88.0	13.0	7.0	0.9	0.6	false	false
85.0	119.0	572.0	124.0	51.0	6.0	0.9	0.9	false	false
155.0	226.0	412.0	153.0	79.0	76.0	0.2	0.3	false	true
53.0	71.0	559.0	140.0	12.0	54.0	0.3	0.7	false	true
293.0	136.0	584.0	187.0	67.0	74.0	0.3	0.9	false	true
181.0	217.0	575.0	199.0	48.0	59.0	0.5	0.3	false	true
278.0	111.0	380.0	129.0	34.0	72.0	0.5	0.4	false	true
231.0	51.0	526.0	151.0	47.0	46.0	0.5	0.9	false	true
69.0	273.0	511.0	175.0	28.0	50.0	0.8	0.1	false	true
140.0	243.0	528.0	154.0	26.0	54.0	0.8	0.5	false	true
174.0	195.0	668.0	106.0	20.0	31.0	0.9	0.9	false	true
168.0	205.0	569.0	198.0	69.0	113.0	0.3	0.2	false	true
180.0	161.0	531.0	117.0	19.0	147.0	0.2	0.5	false	true
197.0	199.0	328.0	171.0	29.0	144.0	0.2	0.9	false	true
290.0	114.0	668.0	97.0	79.0	190.0	0.5	0.2	true	true
113.0	96.0	440.0	105.0	42.0	141.0	0.6	0.6	false	true
90.0	69.0	391.0	103.0	48.0	178.0	0.7	0.8	false	true
229.0	158.0	500.0	112.0	63.0	165.0	0.8	0.1	false	true
175.0	299.0	484.0	167.0	32.0	140.0	0.9	0.6	false	true
116.0	298.0	575.0	164.0	49.0	164.0	0.8	0.8	false	true
83.0	197.0	406.0	124.0	156.0	7.0	0.3	0.3	false	false
52.0	204.0	454.0	200.0	142.0	6.0	0.1	0.6	false	false
213.0	300.0	616.0	165.0	86.0	7.0	0.2	0.9	false	false
145.0	168.0	490.0	133.0	168.0	9.0	0.7	0.1	false	false
214.0	280.0	444.0	145.0	197.0	10.0	0.4	0.5	false	false
232.0	197.0	554.0	95.0	165.0	6.0	0.4	0.9	false	false
251.0	290.0	534.0	158.0	184.0	6.0	0.8	0.1	false	false
77.0	163.0	680.0	83.0	141.0	8.0	0.9	0.6	false	false
83.0	268.0	675.0	109.0	176.0	9.0	0.8	0.9	false	false
128.0	91.0	461.0	165.0	191.0	28.0	0.2	0.1	false	false
217.0	83.0	625.0	165.0	153.0	33.0	0.2	0.4	false	true
261.0	251.0	464.0	107.0	134.0	40.0	0.3	0.9	false	true
232.0	119.0	474.0	189.0	121.0	30.0	0.7	0.3	false	false
108.0	130.0	320.0	109.0	171.0	55.0	0.4	0.5	false	true
168.0	205.0	394.0	122.0	184.0	75.0	0.4	0.9	false	true
183.0	179.0	338.0	109.0	173.0	57.0	0.9	0.2	false	true
66.0	253.0	626.0	170.0	81.0	70.0	0.8	0.7	false	true
245.0	199.0	653.0	91.0	180.0	70.0	0.9	0.9	false	true
52.0	237.0	644.0	113.0	100.0	104.0	0.2	0.2	false	true
292.0	161.0	410.0	114.0	100.0	122.0	0.1	0.5	false	true
275.0	121.0	370.0	154.0	123.0	161.0	0.3	0.9	false	true
296.0	110.0	624.0	92.0	191.0	85.0	0.7	0.3	false	true
218.0	255.0	470.0	134.0	90.0	122.0	0.5	0.5	false	true
80.0	199.0	486.0	152.0	94.0	113.0	0.6	0.9	false	true
144.0	157.0	593.0	111.0	200.0	111.0	0.8	0.1	false	true
209.0	91.0	553.0	160.0	137.0	148.0	0.9	0.6	false	true
165.0	192.0	592.0	200.0	166.0	170.0	0.8	0.8	false	true
233.0	206.0	959.0	10.0	7.0	10.0	0.1	0.3	true	true
140.0	149.0	833.0	10.0	6.0	7.0	0.1	0.4	false	false
297.0	207.0	903.0	8.0	10.0	5.0	0.2	0.8	false	false
277.0	145.0	905.0	5.0	5.0	8.0	0.5	0.3	false	false
240.0	253.0	768.0	5.0	6.0	5.0	0.6	0.5	false	false
129.0	152.0	872.0	10.0	6.0	8.0	0.7	0.9	false	false
70.0	88.0	766.0	9.0	5.0	8.0	0.8	0.2	false	false
182.0	156.0	916.0	9.0	5.0	9.0	0.9	0.7	false	false
235.0	282.0	730.0	8.0	8.0	8.0	0.9	0.9	false	false
108.0	68.0	889.0	9.0	10.0	68.0	0.2	0.2	true	true
87.0	287.0	942.0	8.0	8.0	48.0	0.3	0.6	false	true
110.0	170.0	818.0	9.0	9.0	28.0	0.2	0.8	false	false
141.0	71.0	708.0	5.0	8.0	34.0	0.7	0.3	false	false
134.0	60.0	793.0	9.0	9.0	59.0	0.6	0.5	false	true
296.0	158.0	876.0	8.0	8.0	58.0	0.6	0.9	false	true
238.0	286.0	893.0	9.0	6.0	29.0	0.8	0.3	false	false
274.0	148.0	795.0	8.0	7.0	57.0	0.9	0.6	false	true
177.0	106.0	999.0	9.0	5.0	46.0	0.8	0.8	false	false
215.0	131.0	833.0	9.0	6.0	110.0	0.1	0.3	true	true
211.0	157.0	906.0	7.0	6.0	147.0	0.2	0.4	true	true
142.0	96.0	840.0	5.0	5.0	96.0	0.3	0.9	false	true
212.0	287.0	871.0	8.0	6.0	115.0	0.7	0.3	true	true
283.0	292.0	909.0	7.0	10.0	86.0	0.7	0.4	true	true
53.0	85.0	1000.0	5.0	6.0	178.0	0.7	0.9	true	true
112.0	183.0	755.0	8.0	5.0	141.0	0.9	0.2	true	true
196.0	64.0	906.0	8.0	5.0	179.0	0.9	0.7	true	true
56.0	89.0	889.0	5.0	7.0	188.0	0.8	0.8	true	true
239.0	120.0	947.0	10.0	38.0	7.0	0.1	0.2	false	false
252.0	232.0	735.0	8.0	55.0	9.0	0.2	0.5	false	false
70.0	50.0	990.0	5.0	57.0	10.0	0.1	0.9	false	false
216.0	182.0	849.0	7.0	30.0	10.0	0.4	0.1	false	false
122.0	96.0	737.0	7.0	75.0	10.0	0.6	0.7	false	false
267.0	260.0	818.0	8.0	19.0	5.0	0.4	0.8	false	false
281.0	117.0	989.0	7.0	57.0	10.0	0.9	0.2	true	true
279.0	93.0	918.0	9.0	59.0	8.0	0.8	0.4	false	false
79.0	58.0	702.0	6.0	45.0	7.0	0.8	0.8	false	false
88.0	163.0	864.0	5.0	77.0	75.0	0.1	0.2	true	true
247.0	92.0	735.0	7.0	37.0	36.0	0.1	0.7	false	true
75.0	109.0	874.0	8.0	43.0	16.0	0.2	0.9	false	false
289.0	243.0	952.0	8.0	49.0	22.0	0.4	0.1	false	false
95.0	228.0	986.0	8.0	19.0	17.0	0.4	0.4	false	false
50.0	174.0	738.0	5.0	71.0	55.0	0.4	0.8	false	true
108.0	163.0	791.0	5.0	79.0	48.0	0.8	0.1	false	true
85.0	299.0	767.0	9.0	27.0	11.0	0.9	0.5	false	false
295.0	229.0	836.0	6.0	13.0	12.0	0.8	0.8	false	false
288.0	272.0	845.0	10.0	73.0	102.0	0.1	0.1	true	true
289.0	235.0	803.0	9.0	29.0	184.0	0.1	0.7	true	true
91.0	261.0	833.0	9.0	43.0	112.0	0.2	0.8	true	true
241.0	262.0	954.0	5.0	71.0	130.0	0.5	0.2	true	true
121.0	135.0	913.0	6.0	41.0	193.0	0.7	0.4	true	true
286.0	57.0	955.0	8.0	73.0	136.0	0.5	0.9	true	true
95.0	277.0	766.0	9.0	32.0	124.0	0.9	0.1	true	true
224.0	180.0	920.0	7.0	62.0	91.0	0.8	0.7	true	true
268.0	50.0	891.0	8.0	48.0	127.0	0.8	0.8	true	true
121.0	225.0	848.0	7.0	198.0	6.0	0.3	0.2	false	false
241.0	87.0	808.0	7.0	170.0	8.0	0.2	0.5	false	false
86.0	50.0	886.0	9.0	163.0	9.0	0.3	0.8	true	true
101.0	124.0	818.0	6.0	119.0	10.0	0.7	0.1	false	false
144.0	153.0	859.0	8.0	117.0	9.0	0.7	0.4	false	false
137.0	244.0	765.0	8.0	135.0	8.0	0.7	0.9	false	false
188.0	113.0	879.0	7.0	129.0	10.0	0.8	0.3	false	false
284.0	114.0	850.0	8.0	126.0	8.0	0.8	0.4	false	false
252.0	283.0	739.0	8.0	126.0	9.0	0.8	0.8	false	false
129.0	98.0	718.0	9.0	183.0	32.0	0.3	0.2	false	true
193.0	72.0	887.0	8.0	85.0	54.0	0.1	0.5	false	true
124.0	166.0	986.0	8.0	122.0	30.0	0.3	0.8	false	false
162.0	226.0	899.0	10.0	192.0	56.0	0.7	0.2	true	true
133.0	255.0	718.0	10.0	182.0	20.0	0.6	0.5	true	true
63.0	180.0	716.0	6.0	161.0	57.0	0.6	0.9	false	true
197.0	253.0	910.0	7.0	115.0	36.0	0.9	0.3	false	true
286.0	169.0	778.0	10.0	187.0	42.0	0.8	0.7	false	true
234.0	232.0	949.0	9.0	199.0	15.0	0.8	0.8	true	true
226.0	99.0	947.0	10.0	192.0	196.0	0.3	0.2	true	true
231.0	284.0	852.0	6.0	117.0	122.0	0.3	0.4	true	true
187.0	240.0	795.0	5.0	162.0	190.0	0.3	0.9	true	true
277.0	240.0	753.0	6.0	115.0	116.0	0.5	0.2	true	true
236.0	221.0	987.0	8.0	99.0	108.0	0.6	0.4	true	true
87.0	97.0	829.0	9.0	122.0	171.0	0.4	0.8	true	true
214.0	269.0	990.0	8.0	185.0	132.0	0.8	0.1	true	true
266.0	299.0	906.0	6.0	95.0	144.0	0.8	0.5	true	true
97.0	157.0	976.0	8.0	89.0	93.0	0.9	0.9	true	true
158.0	193.0	973.0	37.0	10.0	9.0	0.3	0.3	false	false
240.0	64.0	855.0	66.0	10.0	8.0	0.2	0.5	false	false
210.0	151.0	953.0	49.0	7.0	7.0	0.2	0.9	false	false
138.0	266.0	930.0	69.0	7.0	5.0	0.6	0.1	false	false
150.0	104.0	763.0	32.0	9.0	9.0	0.6	0.5	false	false
188.0	140.0	840.0	29.0	10.0	8.0	0.4	0.9	false	false
221.0	195.0	914.0	23.0	6.0	7.0	0.8	0.2	false	true
58.0	74.0	738.0	66.0	7.0	8.0	0.9	0.6	false	false
272.0	85.0	990.0	33.0	6.0	5.0	0.8	0.9	false	false
197.0	70.0	829.0	43.0	8.0	52.0	0.2	0.1	false	true
244.0	117.0	715.0	33.0	6.0	13.0	0.1	0.7	false	false
255.0	294.0	933.0	62.0	7.0	12.0	0.1	0.9	false	false
111.0	235.0	914.0	22.0	10.0	63.0	0.5	0.1	false	true
64.0	101.0	707.0	42.0	10.0	50.0	0.7	0.7	false	true
180.0	164.0	958.0	25.0	10.0	68.0	0.7	0.9	false	true
218.0	192.0	810.0	24.0	7.0	77.0	0.9	0.1	false	true
116.0	167.0	963.0	74.0	5.0	62.0	0.9	0.6	false	false
213.0	163.0	953.0	77.0	6.0	49.0	0.9	0.9	false	false
75.0	154.0	804.0	54.0	10.0	90.0	0.3	0.2	false	true
188.0	104.0	915.0	40.0	7.0	144.0	0.2	0.7	false	true
217.0	185.0	787.0	75.0	10.0	92.0	0.3	0.9	false	true
167.0	53.0	783.0	41.0	8.0	199.0	0.7	0.3	false	true
79.0	256.0	740.0	57.0	5.0	187.0	0.7	0.5	false	false
164.0	280.0	830.0	51.0	6.0	195.0	0.6	0.8	false	true
115.0	185.0	787.0	36.0	8.0	173.0	0.8	0.3	false	true
58.0	75.0	757.0	50.0	8.0	135.0	0.8	0.7	false	true
278.0	228.0	775.0	73.0	6.0	200.0	0.8	0.9	false	true
199.0	165.0	772.0	51.0	11.0	9.0	0.2	0.1	false	false
208.0	214.0	861.0	45.0	47.0	5.0	0.2	0.7	false	false
241.0	270.0	786.0	76.0	77.0	7.0	0.2	0.8	false	false
298.0	228.0	737.0	80.0	27.0	5.0	0.7	0.3	false	false
259.0	185.0	938.0	39.0	25.0	8.0	0.7	0.7	false	false
157.0	215.0	885.0	60.0	46.0	9.0	0.6	0.9	false	false
201.0	271.0	794.0	73.0	34.0	10.0	0.9	0.1	false	false
121.0	138.0	745.0	49.0	35.0	6.0	0.9	0.5	false	false
188.0	137.0	963.0	37.0	60.0	5.0	0.8	0.8	false	false
51.0	120.0	942.0	15.0	72.0	69.0	0.2	0.2	false	true
138.0	151.0	707.0	26.0	56.0	55.0	0.1	0.6	false	true
63.0	134.0	759.0	42.0	51.0	35.0	0.2	0.9	false	true
297.0	217.0	757.0	18.0	49.0	61.0	0.7	0.1	false	true
229.0	188.0	702.0	60.0	69.0	43.0	0.7	0.7	false	true
132.0	57.0	985.0	13.0	55.0	11.0	0.6	0.8	false	false
238.0	270.0	921.0	53.0	39.0	68.0	0.8	0.1	true	true
57.0	80.0	906.0	22.0	48.0	75.0	0.9	0.4	true	true
272.0	151.0	735.0	45.0	32.0	60.0	0.9	0.9	false	true
250.0	144.0	917.0	51.0	60.0	187.0	0.3	0.2	true	true
214.0	182.0	804.0	22.0	47.0	127.0	0.3	0.7	true	true
148.0	55.0	773.0	41.0	54.0	104.0	0.3	0.8	true	true
235.0	255.0	927.0	25.0	12.0	94.0	0.5	0.3	false	true
122.0	237.0	814.0	11.0	54.0	133.0	0.5	0.5	true	true
143.0	188.0	762.0	33.0	35.0	130.0	0.4	0.8	true	true
61.0	130.0	734.0	48.0	75.0	133.0	0.9	0.2	true	true
136.0	266.0	848.0	19.0	75.0	94.0	0.8	0.4	true	true
215.0	141.0	748.0	51.0	35.0	132.0	0.9	0.9	false	true
260.0	117.0	975.0	13.0	169.0	8.0	0.3	0.2	false	false
61.0	248.0	953.0	44.0	125.0	10.0	0.2	0.4	false	false
216.0	196.0	932.0	22.0	94.0	7.0	0.2	0.8	false	false
211.0	74.0	723.0	77.0	193.0	9.0	0.4	0.1	false	false
81.0	200.0	997.0	58.0	124.0	8.0	0.6	0.6	false	false
184.0	154.0	758.0	64.0	125.0	5.0	0.7	0.9	false	false
69.0	211.0	708.0	34.0	135.0	9.0	0.9	0.3	false	false
291.0	211.0	805.0	39.0	192.0	6.0	0.9	0.7	false	false
238.0	114.0	892.0	25.0	129.0	6.0	0.9	0.9	false	false
255.0	117.0	732.0	35.0	190.0	76.0	0.1	0.2	false	true
265.0	296.0	960.0	16.0	158.0	69.0	0.1	0.5	false	true
159.0	129.0	831.0	69.0	124.0	65.0	0.2	0.9	false	true
277.0	257.0	801.0	49.0	190.0	22.0	0.5	0.3	false	false
203.0	188.0	825.0	80.0	182.0	38.0	0.6	0.4	false	true
208.0	90.0	888.0	50.0	146.0	75.0	0.4	0.8	false	true
260.0	224.0	952.0	56.0	142.0	46.0	0.8	0.1	false	true
242.0	103.0	904.0	35.0	187.0	19.0	0.8	0.4	false	true
241.0	299.0	997.0	75.0	186.0	45.0	0.8	0.9	false	true
169.0	155.0	795.0	36.0	178.0	182.0	0.1	0.3	true	true
276.0	100.0	817.0	40.0	183.0	120.0	0.2	0.7	true	true
51.0	223.0	702.0	68.0	114.0	144.0	0.3	0.8	false	true
277.0	297.0	911.0	60.0	103.0	149.0	0.5	0.2	true	true
100.0	195.0	984.0	32.0	182.0	111.0	0.6	0.5	true	true
275.0	186.0	828.0	16.0	130.0	138.0	0.4	0.8	true	true
134.0	50.0	704.0	53.0	151.0	125.0	0.8	0.2	false	true
126.0	236.0	930.0	39.0	163.0	155.0	0.9	0.5	true	true
97.0	50.0	990.0	16.0	128.0	177.0	0.9	0.9	true	true
74.0	125.0	972.0	155.0	6.0	8.0	0.2	0.2	false	false
100.0	276.0	999.0	163.0	10.0	8.0	0.3	0.7	false	false
174.0	111.0	890.0	181.0	8.0	6.0	0.1	0.8	false	false
68.0	152.0	897.0	181.0	10.0	5.0	0.6	0.2	false	false
55.0	91.0	817.0	187.0	6.0	10.0	0.5	0.6	false	false
230.0	174.0	971.0	185.0	9.0	7.0	0.5	0.9	false	false
169.0	55.0	963.0	168.0	6.0	8.0	0.8	0.2	false	false
260.0	102.0	906.0	147.0	9.0	6.0	0.8	0.7	false	false
111.0	61.0	976.0	105.0	5.0	6.0	0.8	0.8	false	false
299.0	257.0	981.0	125.0	9.0	80.0	0.2	0.2	false	true
182.0	229.0	860.0	149.0	6.0	22.0	0.1	0.6	false	false
93.0	113.0	981.0	144.0	9.0	50.0	0.3	0.8	false	true
85.0	60.0	855.0	198.0	6.0	11.0	0.4	0.1	false	false
83.0	249.0	748.0	91.0	10.0	13.0	0.4	0.4	false	false
136.0	254.0	926.0	95.0	9.0	58.0	0.6	0.9	false	false
195.0	156.0	773.0	91.0	6.0	18.0	0.9	0.2	false	false
143.0	273.0	837.0	161.0	9.0	44.0	0.8	0.5	false	false
63.0	275.0	834.0	195.0	8.0	76.0	0.9	0.9	false	false
91.0	181.0	931.0	160.0	10.0	139.0	0.2	0.1	true	true
136.0	233.0	804.0	145.0	8.0	115.0	0.2	0.4	false	true
290.0	143.0	1000.0	108.0	7.0	106.0	0.3	0.8	false	true
222.0	90.0	895.0	151.0	8.0	197.0	0.5	0.3	false	true
151.0	134.0	876.0	88.0	9.0	181.0	0.6	0.6	false	true
285.0	248.0	985.0	189.0	5.0	142.0	0.6	0.9	false	false
246.0	114.0	703.0	112.0	7.0	184.0	0.8	0.2	false	true
101.0	300.0	899.0	138.0	10.0	168.0	0.8	0.4	false	true
110.0	297.0	785.0	161.0	9.0	108.0	0.9	0.9	false	true
246.0	263.0	728.0	88.0	27.0	6.0	0.2	0.1	false	false
99.0	236.0	807.0	148.0	75.0	9.0	0.2	0.6	false	false
221.0	285.0	1000.0	84.0	17.0	5.0	0.2	0.8	false	false
165.0	164.0	948.0	176.0	21.0	6.0	0.5	0.1	false	false
269.0	145.0	865.0	188.0	25.0	5.0	0.7	0.4	false	false
284.0	230.0	819.0	148.0	68.0	6.0	0.5	0.8	false	false
194.0	262.0	766.0	175.0	29.0	10.0	0.9	0.2	false	false
73.0	278.0	991.0	169.0	31.0	10.0	0.8	0.6	false	false
215.0	94.0	777.0	140.0	67.0	8.0	0.9	0.9	false	false
71.0	153.0	846.0	126.0	14.0	57.0	0.1	0.3	false	true
157.0	275.0	788.0	151.0	80.0	50.0	0.2	0.5	false	true
137.0	197.0	828.0	197.0	21.0	20.0	0.2	0.8	false	false
80.0	81.0	955.0	158.0	22.0	51.0	0.5	0.1	false	true
273.0	300.0	946.0	115.0	75.0	16.0	0.7	0.6	false	false
177.0	77.0	803.0	128.0	36.0	35.0	0.7	0.9	false	true
206.0	219.0	803.0	126.0	20.0	64.0	0.9	0.2	false	true
105.0	237.0	966.0	102.0	21.0	32.0	0.9	0.6	false	false
178.0	191.0	815.0	81.0	51.0	39.0	0.9	0.9	false	true
239.0	141.0	891.0	97.0	78.0	179.0	0.2	0.1	true	true
170.0	293.0	765.0	91.0	68.0	134.0	0.3	0.4	true	true
270.0	259.0	967.0	84.0	80.0	99.0	0.1	0.8	false	true
87.0	273.0	1000.0	84.0	46.0	185.0	0.6	0.3	true	true
146.0	102.0	947.0	108.0	15.0	144.0	0.4	0.4	false	true
229.0	154.0	902.0	131.0	70.0	105.0	0.5	0.8	true	true
141.0	210.0	775.0	99.0	63.0	99.0	0.9	0.2	true	true
72.0	145.0	711.0	155.0	67.0	133.0	0.8	0.5	false	true
292.0	171.0	914.0	143.0	57.0	143.0	0.9	0.9	false	true
190.0	199.0	976.0	181.0	123.0	6.0	0.2	0.1	false	false
290.0	166.0	921.0	150.0	128.0	8.0	0.1	0.4	false	false
226.0	294.0	820.0	128.0	115.0	9.0	0.2	0.8	false	true
234.0	227.0	995.0	89.0	138.0	10.0	0.7	0.3	false	false
151.0	81.0	918.0	123.0	111.0	8.0	0.4	0.4	false	false
251.0	72.0	775.0	91.0	158.0	5.0	0.5	0.9	false	false
272.0	161.0	753.0	147.0	152.0	7.0	0.8	0.3	false	false
156.0	168.0	779.0	103.0	167.0	10.0	0.9	0.4	false	false
129.0	296.0	837.0	189.0	175.0	7.0	0.8	0.8	false	false
147.0	271.0	842.0	193.0	197.0	11.0	0.2	0.1	false	false
234.0	154.0	826.0	187.0	93.0	70.0	0.1	0.6	false	true
289.0	172.0	842.0	145.0	171.0	48.0	0.3	0.9	false	true
93.0	63.0	796.0	197.0	131.0	30.0	0.5	0.1	false	true
203.0	272.0	812.0	129.0	195.0	60.0	0.6	0.6	false	true
262.0	141.0	918.0	122.0	88.0	70.0	0.6	0.9	false	true
192.0	66.0	935.0	155.0	142.0	35.0	0.9	0.3	false	true
51.0	206.0	924.0	130.0	179.0	79.0	0.8	0.6	false	true
226.0	85.0	757.0	158.0	184.0	33.0	0.8	0.8	false	false
240.0	111.0	768.0	117.0	158.0	189.0	0.1	0.1	true	true
86.0	123.0	943.0	148.0	123.0	117.0	0.2	0.6	true	true
285.0	259.0	779.0	142.0	86.0	141.0	0.3	0.8	true	true
262.0	157.0	846.0	195.0	142.0	191.0	0.6	0.3	true	true
136.0	260.0	967.0	112.0	200.0	125.0	0.7	0.7	true	true
114.0	88.0	742.0	93.0	134.0	89.0	0.4	0.8	false	true
294.0	115.0	948.0	117.0	95.0	184.0	0.9	0.3	true	true
298.0	108.0	734.0	110.0	89.0	109.0	0.9	0.5	false	true
171.0	90.0	854.0	83.0	199.0	109.0	0.9	0.8	false	true
248.0	429.0	235.0	9.0	8.0	8.0	0.3	0.3	false	false
140.0	586.0	210.0	7.0	8.0	8.0	0.2	0.4	false	false
54.0	318.0	139.0	8.0	10.0	5.0	0.2	0.9	false	false
104.0	552.0	135.0	9.0	6.0	6.0	0.5	0.3	false	false
196.0	552.0	153.0	7.0	9.0	7.0	0.5	0.5	false	false
140.0	372.0	194.0	5.0	9.0	5.0	0.5	0.9	false	false
121.0	365.0	61.0	5.0	8.0	8.0	0.9	0.2	false	false
179.0	544.0	141.0	10.0	9.0	6.0	0.8	0.5	false	false
114.0	498.0	238.0	8.0	5.0	6.0	0.9	0.8	false	false
77.0	501.0	132.0	5.0	10.0	40.0	0.3	0.1	false	false
208.0	695.0	137.0	8.0	10.0	66.0	0.2	0.5	false	false
273.0	569.0	189.0	9.0	5.0	34.0	0.2	0.9	false	false
58.0	590.0	160.0	5.0	10.0	29.0	0.6	0.3	false	false
208.0	321.0	116.0	10.0	8.0	34.0	0.6	0.6	false	false
61.0	561.0	193.0	8.0	5.0	55.0	0.5	0.8	false	false
100.0	616.0	107.0	8.0	7.0	52.0	0.9	0.2	false	false
243.0	353.0	54.0	10.0	7.0	45.0	0.8	0.5	false	false
267.0	482.0	86.0	7.0	9.0	70.0	0.9	0.9	false	false
296.0	419.0	76.0	10.0	7.0	127.0	0.2	0.3	false	false
217.0	409.0	177.0	10.0	6.0	190.0	0.3	0.5	false	false
175.0	423.0	95.0	8.0	7.0	92.0	0.3	0.9	false	false
295.0	533.0	229.0	10.0	8.0	112.0	0.4	0.1	false	false
119.0	304.0	68.0	7.0	8.0	133.0	0.6	0.7	false	false
299.0	334.0	235.0	9.0	8.0	103.0	0.6	0.9	false	false
128.0	484.0	217.0	9.0	8.0	171.0	0.8	0.2	false	false
218.0	343.0	244.0	10.0	6.0	125.0	0.8	0.5	false	false
298.0	589.0	97.0	8.0	7.0	121.0	0.9	0.8	false	false
86.0	425.0	144.0	9.0	63.0	6.0	0.3	0.3	false	false
287.0	604.0	255.0	9.0	33.0	6.0	0.3	0.5	false	false
277.0	432.0	224.0	10.0	35.0	6.0	0.3	0.8	false	false
217.0	336.0	116.0	10.0	78.0	8.0	0.4	0.1	false	false
268.0	699.0	243.0	7.0	64.0	9.0	0.6	0.6	false	false
228.0	335.0	293.0	9.0	76.0	7.0	0.4	0.8	false	false
212.0	523.0	190.0	6.0	69.0	7.0	0.9	0.1	false	false
299.0	360.0	212.0	6.0	77.0	7.0	0.8	0.4	false	false
231.0	548.0	176.0	10.0	19.0	7.0	0.8	0.9	false	false
77.0	671.0	185.0	6.0	54.0	51.0	0.1	0.3	false	true
263.0	572.0	101.0	7.0	59.0	43.0	0.3	0.5	false	true
146.0	414.0	71.0	7.0	64.0	63.0	0.1	0.9	false	true
56.0	418.0	228.0	6.0	49.0	48.0	0.7	0.2	false	true
